,climate change,global warming,green house,temperature,extreme weather,global environmental change,climate variability,greenhouse,low carbon,ghge,renewable energy,carbon emission,co2 emission,climate pollutant,sum,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2015-10-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2015-12-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-03-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2016-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2016-05-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-04-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-04-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2016-06-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2016-01-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2016-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2016-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-04-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-03-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-05-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-06-23
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,2016-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-09-15
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,2016-02-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-04-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-05-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-05-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2016-07-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-10-03
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,2016-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2016-02-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2016-05-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2016-04-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2016-06-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-04-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-05-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2017-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-07-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-04-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-24
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,2017-11-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2017-11-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-16
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,2017-06-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2017-04-26
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2017-12-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2017-12-13
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,26,2017-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-01-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-15
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,2017-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-04-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2017-05-31
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2017-06-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2017-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2017-04-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2017-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-03-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2017-07-05
0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,66,2017-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-03-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-03-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-03-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-11-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-29
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2018-05-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2018-02-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-11
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,2018-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2018-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-11-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-04-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2018-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-06-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2018-06-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2018-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2018-05-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2018-09-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2018-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-04
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,32,2018-03-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2018-11-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-10
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,2018-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2018-03-01
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,2018-11-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2018-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2018-02-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-11-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2019-03-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-04-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2019-01-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2019-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2019-03-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2019-11-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2019-01-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-07-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2019-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2019-10-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2019-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2019-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-04-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-09-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2019-03-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2019-09-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-03-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-04-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2020-01-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2020-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2020-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2020-02-12
